﻿TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e000004,연무대 어차,1,3,1358215727,수원문화재단,경기 수원시 팔달구 행궁로 11,,3176017,4111512300,2023-04-30 14:15,3,9500,화성어차 ,
e_e000011,체험예약,0,4,,후후라운지,옥인3길8,,,,,1,140000,,1111011100
e_e000030,ITX열차표,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-04-29 00:00,1,0,기차표,
e_e000030,ITX열차표,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,,1,0,기차표,
e_e000037,음료,1,1,,카페윤,서울 금천구 독산로50길 60-12,서울 금천구 시흥동 793,4151113,1154510300,2023-04-30 18:14,1,9500,,
e_e000334,니지모리 스튜디오 입장권,1,2,,(주)타이드스퀘어 투어비스,서울 중구 남대문로 78,,3101001,1114012600,2023-05-23 21:56,1,34000,니지모리 스튜디오 입장권,
e_e000338,더이더리뷔페 예약시 결제,2,1,3678500031,(주)조선호텔앤리조트포포인츠조선서울역,서울 용산구 한강대로 366,,2005005,1117010700,2023-05-12 00:00,3,50350,"포포인츠 바이 쉐라톤 조선, 서울역(더이터리)",
e_e000355,GS편의점,1,3,4046800347,GS25,서울 마포구 망원로3길 8,서울 마포구 망원동 421-30,4139201,1144012300,2023-05-21 08:31,1,8200,맵떡치즈호빵;삼각_스팸참치2;풀)스팸김치2편;버섯소불고기;모구모구블랙,
e_e000366,캠핑장에서 먹을거리(이마트),1,3,2068650913,이마트,경기 고양시 덕양구 백양로 79,경기 고양시 덕양구 화정동 976,3192027,4128112300,2023-05-19 16:34,1,56350,피치니 메모로로쏘;적상추(양촌);토미카 메르세데스벤;호주냉장와규등심살;그릴비엔나,
e_e000377,공연티켓,1,4,,안산문화재단 달맞이극장,경기 안산시 단원구 화랑로 312,경기 안산시 단원구 고잔동 817,3190080,4127310100,2023-05-09 22:26,1,38000,관람권,
e_e000384,캠핑가서 먹을거리들!!,1,2,2618123567,주식회사 컬리,서울 강남구 테헤란로 133,,3122010,1168010100,2023-06-03 12:28,1,46700,흙대파1단; 얼큰 미나리 샤브샤브; 양파; 새송이버섯; 왕의안주-모듬꼬치세트,
e_e000385,음식 및 간식,1,2,1078521303,롯데쇼핑(주)VIC MARKET 영등포점,서울 영등포구 영중로 125,,3118024,1156010900,2023-05-20 20:21,1,119720,롯데 아이시스;HBAF 군옥수수 아몬드;청정원 호밍스 낙곱새전골;동원 그릴리 직화후랑크;크라운 초코하임,
e_e000385,음식 및 간식,2,2,2818701953,성대지마트,서울 동작구 상도로 102,,3119005,1159010200,2023-05-20 22:12,1,26720,롯데)클라우스(병);코카)콜라제로(레몬);돌미나리1상자;빙)삼다향천혜향쥬스;블루베리(국내산),
e_e000387,곱창전골.까르보나라 떡볶이.곰탕.떡국떡.소떡소떡.돼지갈비,1,4,1208800767,(주)쿠팡,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,,1,16900,셰프초이스 칼집 돼지왕구이,
e_e000387,곱창전골.까르보나라 떡볶이.곰탕.떡국떡.소떡소떡.돼지갈비,2,4,1208800767,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-06-01 00:00,1,32680,프레시지 대한곱창 곱창전골;청정원 소시지랑 떡이랑(냉동),
e_e000397,고기(목살; 돼지갈비);마쉬멜로; 컵라면; 조개탕 밀키트; 어묵밀키트; 주류 및 음료,0,3,,하나로마트,창전로45,,,,,1,120000,,1144011400
e_e000412,숙소,0,1,,도노 1796 호텔 수원,30-6,,,,,1,81626,,4111513100
e_e000430,커피,1,1,2158665050,탐앤탐스(거여점),서울 송파구 오금로 543,,3123014,1171011300,2023-05-22 13:54,1,4400,ICE 카페 아메리카노,
e_e000448,김밥,0,3,,소풍김밥,건건로92,,,,,1,9000,,4127111100
e_e000466,고기 김치 오렌지 물 상추 버섯 햇반 생수 토닉워터,1,4,8708801143,(주)에스에스지닷컴,서울 강남구 테헤란로 231,서울 강남구 역삼동 676,3122010,1168010100,2023-05-24 10:51,1,96878,NO BRAND노브랜드 별미 볶음김치400G 외11건,
e_e000481,뮤지컬 데스노트 티켓,0,1,,NHN,629,,,,,5,161000,,4113510900
e_e000483,식료품,1,8,2068650913,트레이더스,경기 군포시 삼성로 74,경기 군포시 부곡동 1227-1,3200026,4141010300,2023-05-26 12:28,1,327420,리코타클럽샌드위치;1등급이상도드람냉장;BBQ멀티팩세트;호주산냉장와규(F1)구;대추방울,
e_e000483,식료품,2,8,,,경기 군포시 당동로18번길 10,경기 군포시 당동 770-7,4400129,4141010100,2023-05-25 14:43,1,42400,롯데/칠성사이다+망고; 토레타; 농심/신라면5번들; 삼다수1박스;제주삼다수1박스,
e_e000483,식료품,3,8,,트레이더스 군포점,경기 군포시 삼성로 74,경기 군포시 부곡동 1227-1,3200026,4141010300,2023-05-24 12:35,1,274040,장아찌간장 소스;양반 리챔 부대전골;CJ햇반 매일잡곡밥;바리스타룰스;주스,
e_e000490,보조배터리,1,1,5248601528,네이버파이낸셜 주식회사 ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-01 14:31,1,31300,,
e_e000491,바베큐용 고기,1,3,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-05-23 00:00,1,41300,제주흑돼지 돈마호크 오겹살 목살 앞다리살 외 1건,
e_e000491,바베큐용 고기,2,3,5248601528,네이버 파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-05-24 00:00,1,24900,한돈 3대 국내산 돼지왕갈비 1KG 3인/ 포천이동갈비 양념 캠핑 가정의 달 선물세트 갈비찜,
e_e000500,고기 과일 간식 음료 외,1,4,2068650913,트레이더스 홀세일 클럽,경기 하남시 위례대로 200,경기 하남시 학암동 660,2000034,4145011600,2023-06-02 11:02,1,393780,카스;사파리;수박;농심 새우깡;공부가주,
e_e000514,입장권,0,5,,농협경제지주 안성팜랜드,대신두길 28,,,,,4,61000,,4155025000
e_e000524,식물사랑단 체험 예약,2,2,1358504288,삼성물산(주) 에버랜드,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-04-20 00:00,1,60000,식물사랑단키즈 체험('23년도),
e_e000561,칫솔치약세트,0,1,,이마트부천점,316-2,,,,,1,8600,,4119011100
e_e000564,아쿠아필드 입장권,1,1,2208742885,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-05-15 00:00,3,12000,아쿠아필드 스파랜드 다지점 특가,
e_e000590,야구티켓,1,2,,,,,,,2023-05-16 18:30,1,72000,관람권,
e_e000609,입장권,0,3,,매직플로우 원더래빗,스타필드,,,,,1,17800,,4128111200
e_e000621,속옷,0,1,,롯데마트시흥배곧점,2537-1,,,,,1,22000,,4139013200
e_e000623,곱창 고기,1,6,1567400100,제일곱창,서울 성동구 고산자로 281,,3005030,1120010300,2023-05-17 15:54,1,86000,왕십리 제일곱창 한우 소곱창 초벌3인분/곱창+대창+염통+전골,
e_e000623,곱창 고기,3,6,,쿠팡(쿠페이),서울 중구 세종대로 39,,2005001,1114011700,2023-05-18 10:39,1,59940,애슐리 플러스 고르곤졸라 불고기 퀘사디아;모아미트 캐나다산 보리먹인 암퇘지 삼겹 항정살 반반팩 구이용(냉장),
e_e000640,가스충전,1,3,3358603135,실로암엘피지충전소(주),경기 김포시 고촌읍 개화동로 245,,3000011,4157025325,2023-05-26 06:34,1,44195,주유비,
e_e000644,토마호크 삼겹살 라면 음료수 술 햇반 야채 과자 오렌지 피스타치오 생수,0,4,,홈플러스 가양점,18-24,,,,,1,88000,,1150010400
e_e000669,생수 라면 즉석밥 고기 과자,1,4,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-05-23 00:00,1,51360,로투스 록키마운틴 머쉬멜로우 150G  외 13건,
e_e000680,타이어,0,3,,애플타이어,애플타이어,,,,,1,400000,,4711311600
e_e000686,유부초밥,1,2,8472701176,정직유부,경기 화성시 남양읍 남양로 671,경기 화성시 남양읍 남양리 2320-5,3210014,4159026221,2023-06-04 19:21,1,1800,반반유부(참치);참치멸치유부(반반);반반유부(크래미와사);크래미닭갈비유부(반반),
e_e000693,커피,1,2,5863301234,빽다방,서울 서대문구 수색로2길 39,서울 서대문구 남가좌동 286-1,4136199,1141012000,2023-05-20 09:10,1,6000,,
e_e000695,전시입장권,0,2,,그라운드시소 성수 - 나탈리 카르푸셴코 사진전,280-6 생각공장 데시앙플렉스 지하 1층,,,,,1,17800,,1120011500
e_e000695,전시입장권,1,2,,그라운드시소성수,서울 성동구 아차산로17길 49,,4109391,1120011500,,1,17800,나탈리 카르푸셴코 사진전 ,
e_e000699,강아지이동가방,1,1,,인사이드독,,,,,2023-05-29 15:07,1,240000,인사이드독&캣 R백팩-그레이옐로우 이;(추가상품)하늘브라운체크,
e_e000707,식재료 등,1,4,1098537306,롯데마트,서울 강서구 하늘길 38,서울 강서구 방화동 886,4145490,1150010900,2023-06-02 12:30,1,101570,,
e_e000710,닭꼬치,1,2,4686600240,골든푸드,충남 천안시 서북구 성환읍 율금1길 221-23,충남 천안시 서북구 성환읍 율금리 772-30,4550572,4413325024,2023-05-18 14:12,3,0,수제닭꼬치파닭160G*10개숯불 캠핑음식 요리구이 안주 닭다리살,
e_e000710,닭꼬치,2,2,4686600240,골든푸드,충남 천안시 서북구 성환읍 율금1길 221-23,충남 천안시 서북구 성환읍 율금리 772-30,4550572,4413325024,2023-05-18 12:20,3,0,수제 닭꼬치 파닭 숯불 캠핑음식 요리 구이 안주 닭다리살,
e_e000717,과일;도시락재료,0,4,,이마트 안양점,관악대로 104,,,,,1,40000,,4117310100
e_e000733,술 안주류,1,4,,마켓컬리,,,,,2023-05-18 22:28,1,49360,,
e_e000751,항공권,1,2,,,,,,,2023-05-28 00:00,1,131600,비행기표,
e_e000751,항공권,2,2,,,,,,,2023-05-30 00:00,1,89600,비행기표,
e_e000765,간식,1,3,2208160348,홈플러스,서울 강서구 화곡로 398,서울 강서구 등촌동 639-11,3005069,1150010200,2023-05-19 07:21,1,13400,농심 튀김우동 큰사발;농심 짜파게티 큰사발;농심 후루룩쌀국수 미역국;농심 쌀국수,
e_e000765,간식,2,3,2208160348,홈플러스,서울 강서구 화곡로 398,서울 강서구 등촌동 639-11,3005069,1150010200,2023-05-19 07:19,1,151090,오뚜기 3분 쇠고기 짜장;오뚜기 쇠고기간짜장;오뚜기 3분 카레 순한맛;오뚜기 2분 쇠고기 카레;씨제이 고메 스윗 치즈피자,
e_e000767,빵,0,1,,안데르센과자점,17-2,,,,,3,8500,,4113510300
e_e000771,화담숲 입장권,1,3,1268211896,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012,4161033026,2023-05-22 06:54,1,29000,,
e_e000774,먹거리,1,7,,GS25,,,,,2023-05-28 12:07,1,30000,빙산토리)짐빔화이트,
e_e000774,먹거리,3,7,2138641348,청해수산 영어조합법인,경기 남양주시 순화궁로 492-10,경기 남양주시 별내동 2184-63,3197037,4136011100,2023-05-28 11:33,1,67100,민물장어,
e_e000774,먹거리,4,7,,홈플러스,,,,,2023-05-27 17:09,1,303680,필라이트후레쉬피쳐;오비맥주_카스큐팩;진로PET;동원페셜후랑크;깐마늘;빙그레요플레살구맛,
e_e000791,물티슈; 휴대용 기초케어 제품을 올리브영 앱을 통해 사전구매하였습니다.,0,1,,올리브영,3493,,,,,1,30200,,4113310100
e_e000803,아이음료수2개. 탄산수2개,0,4,,이마트,,,,,,1,2700,,1144010200
e_e000818,음식과 음료 물 들,1,2,1328525455,롯데마트,경기 남양주시 와부읍 월문천로 33,경기 남양주시 와부읍 덕소리 501-3,3197042,4136025021,2023-05-31 14:53,1,105750,오비 호가든(캔);기네스 드래프트(캔);예거 라들러 복숭아;호로요이 하피클 사워;호로요이 그레이프(캔),
e_e000826,부대찌개,1,3,8086500607,땅스부대찌개,경기 부천시 양지로184번길 29,경기 부천시 옥길동 725,4853797,4119011500,2023-05-26 15:38,1,9900,오리지널부대찌개,
e_e000854,주유,1,5,1328605698,(주)태진에너지내각충전소,경기 남양주시 진접읍 금강로유연들1길 52,,4391199,4136025322,2023-05-27 10:08,1,42227,주유비,
e_e000859,보조배터리,1,1,1358199773,주식회사 세마전자,경기 수원시 영통구 중부대로448번길 97,경기 수원시 영통구 원천동 471,4331168,4111710200,2023-05-23 10:38,1,15900,샤오미보조배터리 10000 7세대 초고속충전 대용량 미니 삼성 갤럭시 아이폰 호환,
e_e000859,보조배터리,2,1,1358199773,주식회사 세마전자,경기 수원시 영통구 중부대로448번길 97,경기 수원시 영통구 원천동 471,4331168,4111710200,2023-05-23 10:38,1,4000,샤오미보조배터리 10000 7세대 초고속충전 대용량 미니 삼성 갤럭시 아이폰 호환,
e_e000859,보조배터리,3,1,5248601528,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-05-23 00:00,1,19900,샤오미보조배터리 10000 7세대 초고속충전 대용량 미니 삼성 갤럭시 아이폰 호환,
e_e000872,칼봉산자영휴양림 숙소,1,5,1328300479,가평군청,경기 가평군 가평읍 석봉로 181,경기 가평군 가평읍 읍내리 513,3216024,4182025021,2023-05-09 13:18,1,130000,백합2,
e_e000875,부산 - 서울경부 고속버스 티켓,1,1,2208742885,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-01 00:09,3,25400,버스표,
e_e000882,프로틴과물과초콜렛,1,1,3622700977,이마트24,경기 화성시 남양읍 시청로 119,,3210146,4159026221,2023-05-23 12:17,1,15550,농심)백산수;친환경생분해쇼핑백_소;크라운)토익초콜릿;랩노쉬)프로틴마일드카카오;랩노쉬)프로틴마일드바나나,
e_e000906,고기; 야채; 어묵탕,0,1,,마켓컬리,잠실엘스(자택 온라인 주문),,,,,1,40780,,1171010100
e_e000907,왕복 버스표,1,1,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-05-26 03:09,1,10500,버스표,
e_e000907,왕복 버스표,2,1,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-05-19 12:36,1,10500,버스표,
e_e000910,커피,1,1,,메가커피,서울 서대문구 통일로 147,서울 서대문구 냉천동 237,3000008,1141010500,2023-05-26 10:21,1,1000,,
e_e000919,주류,0,1,,코스트코,65,,,,,3,120000,,1156012700
e_e000932,음료구입,1,3,3032492889,더벤티 별내북부점,경기 남양주시 별내3로 320,경기 남양주시 별내동 826-9,3197089,4136011100,2023-06-03 13:14,1,7800,애플망고에이드;블루레몬에이드,
e_e000938,음료수4개,1,4,6618200117,하나로마트,서울 서초구 양재대로2길 116-19,서울 서초구 우면동 763,4163748,1165010300,2023-05-27 10:41,1,13410,풀무원 로스팅짜장파기름라면 4인;티로그 납작복숭아아이스티;아침햇살;로스팅 짬뽕 홍게,
e_e000938,음료수4개,2,4,7878500481,안성팜랜드,경기 안성시 공도읍 대신두길 28,,4424173,4155025023,2023-05-28 12:33,1,10000,,
e_e000938,음료수4개,3,4,7878500481,안성팜랜드,경기 안성시 공도읍 대신두길 28,,4424173,4155025023,2023-05-28 12:38,1,10000,,
e_e000938,음료수4개,4,4,7878500481,농협경제지주(주)안성팜랜드,경기 안성시 공도읍 대신두길 28,경기 안성시 공도읍 신두리 451,4424173,4155025023,2023-05-28 11:55,1,32000,임실 치즈돈까스;짜장면;제육덮밥,
e_e000938,음료수4개,5,4,,안성팜랜드,경기 안성시 공도읍 대신두길 28,,4424173,4155025023,,1,0,말산업체험교육 참가증 ,
e_e000946,비행기티켓,1,1,1048117480,아시아나항공,서울 강서구 오정로 443-83,,3000015,1150011300,2023-05-01 00:00,1,58900,비행기표,
e_e000946,비행기티켓,2,1,8258100091,에어서울 주식회사,서울 강서구 하늘길 176,서울 강서구 공항동 1373-5,4145490,1150010800,2023-05-01 00:00,1,38000,비행기표,
e_e000947,수목원 입장료,1,2,1278307539,국립수목원,경기 포천시 소흘읍 광릉수목원로 415,,3012038,4165025025,2023-05-19 23:54,1,2000,주차비,
e_e000949,아쿠아리움 입장권,0,2,,코엑스 아쿠아리움,159,,,,,1,52800,,1168010500
e_e000956,전시회티켓,1,1,,소마미술관,서울 송파구 위례성대로 51,서울 송파구 방이동 88-21,2123002,1171011100,2023-05-09 11:15,1,7500,입장료,
e_e000956,전시회티켓,2,1,,주식회사 카카오,,,,,2023-05-09 11:18,3,15000,빈센트발 전시회 입장권,
e_e000967,라면 김밥 맥주 주유,1,3,3128610797,(주)대성주유소,충남 천안시 서북구 성거읍 망향로 697,충남 천안시 서북구 성거읍 저리 144-4,3250051,4413325325,2023-05-26 14:26,1,25000,주유비,
e_e000967,라면 김밥 맥주 주유,2,3,3128610797,(주)대성주유소,충남 천안시 서북구 성거읍 망향로 697,충남 천안시 서북구 성거읍 저리 144-4,3250051,4413325325,2023-05-26 14:25,1,5999,주유비,
e_e000967,라면 김밥 맥주 주유,3,3,,GS25,,,,,2023-05-26 22:04,1,21000,[번들]오비)버드와이저캔;[번들]하이네켄)타이거캔,
e_e000967,라면 김밥 맥주 주유,4,3,8472401345,GS25,충남 천안시 서북구 1공단1길 13,충남 천안시 서북구 두정동 63-33,4550001,4413310400,2023-05-26 21:39,1,6950,육개장사발면;Y)공화춘짬뽕;신볶게티큰사발;전주비빔김밥,
e_e000967,라면 김밥 맥주 주유,5,3,8472401345,GS25,충남 천안시 서북구 1공단1길 13,충남 천안시 서북구 두정동 63-33,4550001,4413310400,2023-05-26 00:00,1,17500,오비)버드와이저캔,
e_e000973,고기 술 안주,1,4,1223622564,GS더 프레시,인천 계양구 용종로 8,인천 계양구 계산동 1086-4,3155029,2824510200,2023-06-04 20:20,1,26510,농심)신라면;오)초코칩쿠키;재사용종량제봉투;맛있는오뚜기밥실속;청)양념듬뿍쌈장,
e_e000973,고기 술 안주,2,4,6905800352,GS25,경기 가평군 청평면 경춘로 30,경기 가평군 청평면 대성리 621-4,3000120,4182032524,2023-06-05 10:12,1,14600,쿠)상쾌환; 참나무봉지숯,
e_e000976,음료 및 초콜릿,1,1,,GS25,경기 하남시 미사강변동로 180,경기 하남시 망월동 907,3202059,4145010900,2023-05-30 22:56,1,4300,,
e_e000976,음료 및 초콜릿,2,1,,지에스 더 프레시,,,,,2023-05-25 22:39,1,3990,,
e_e000983,이동수단,1,1,1298678894,동원건설산업 주식회사,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-06-10 12:09,1,1500,동원코끼리열차 탑승권 ,
e_e000983,이동수단,2,1,1298678894,동원건설산업 주식회사,경기 과천시 대공원광장로 102,경기 과천시 막계동 159-1,3195012,4129010400,2023-06-10 14:11,1,1500,동원코끼리열차 탑승권,
e_e000993,먹을것,1,1,6813001542,에스에이치24(SH24)상산점,전북 전주시 완산구 거마평로 121,전북 전주시 완산구 효자동1가 652,3266008,4511114000,2023-05-26 14:47,1,22300,,
e_e000995,비행기표,1,2,1048117480,아시아나항공(주),서울 강서구 오정로 443-83,,3000015,1150011300,2023-04-27 00:00,1,152000,비행기표,
e_e000996,통일전망대 입장권ㆍcu편의점에서 음료수 ㆍ명랑핫도그,1,1,5641200598,명랑핫도그신정점,서울 양천구 목동동로 59,서울 양천구 신정동 323-32,3114001,1147010100,2023-06-01 16:44,1,2600,반반모짜,
e_e000996,통일전망대 입장권ㆍcu편의점에서 음료수 ㆍ명랑핫도그,4,1,,명랑핫도그,서울 양천구 목동동로 59,서울 양천구 신정동 323-32,3114001,1147010100,2023-06-01 17:13,1,5900,,
e_e001013,커피,1,1,2018121515,스타벅스,경기 김포시 김포대로 657,,2209001,4157010700,2023-05-28 09:02,3,9000,I-T)아메리카노,
e_e001031,미니 프렌치렉,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-05-31 00:00,1,27000,양고기 양갈비 양꼬치 프렌치렉 숄더랙 캠핑 냉장 냉동,
e_e001040,영화예매,1,1,,CGV,경기 남양주시 다산순환로 20,경기 남양주시 다산동 6143,3351591,4136011200,2023-06-10 13:09,1,0,관람권,
e_e001045,부산-서울행 버스티켓,1,1,,천일여객,부산 사상구 사상로 201,,3132023,2653010400,2023-05-21 00:00,1,36500,버스표,
e_e001068,식료품,1,5,8478802104,굿모닝유통,경기 광주시 신현로 97,경기 광주시 신현동 666-1,3211034,4161011500,2023-05-28 13:15,1,115260,테라피쳐;펩시제로+펩시제로;클라우드;롯데/칠성사이다+밀키스기획;뽀로로(밀크),
e_e001104,프랑스 국립현대미술관 전시 티켓,1,2,5668701096,(주)위메프,서울 강남구 영동대로 502,,2122002,1168010500,2023-03-31 16:23,3,40000,(얼리버드)더현대서울 : 프랑스국립현대미술관전,
e_e001113,전시회 입장권,1,1,,네이처랩스,서울 마포구 양화로 188,서울 마포구 동교동 190-1,3113014,1144012100,2023-06-01 00:00,1,14400,브릭토피아 입장권,
e_e001118,삼겹살.맥주.음료수.과자.즉석밥.,0,3,,홈플러스,475-1,,,,,1,70000,,4115010900
e_e001134,호암미술관 예매티켓,0,3,,호암미술관,에버랜드로 562번길 38,,,,,1,42000,,4146125000
e_e001137,김밥,1,1,6446200337,봉동 앤 김밥,전북 완주군 봉동읍 낙평장기로 55,전북 완주군 봉동읍 장기리 284-13,3273010,4571025328,2023-05-26 14:17,1,11500,,
e_e001149,무인공방예약,0,4,,무인공방,서울 마포구 양화로23길 42 3층,,,,,1,80000,,1144012100
e_e001150,데이터케이블8핀,1,3,2138152063,(주)아성다이소,서울 강서구 강서로 267,서울 강서구 내발산동 719-6,3115001,1150010600,2023-06-02 19:01,1,2000,테이터케이블8핀,
e_e001178,에드워드호퍼 전시 얼리버드 입장권,1,1,1138638602,주식회사 스마틱스,서울 영등포구 경인로 775,서울 영등포구 문래동3가 55-20,3000028,1156012100,2023-03-28 13:55,1,10000,에드워드 호퍼:길 위에서,
e_e001188,가는길에 점심식사,3,3,2208182546,웰컴페이먼츠(주),서울 중구 통일로 92,서울 중구 순화동 1-170,3000008,1114016800,2023-06-03 12:55,1,64000,,
