﻿TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e003291,ITX 승차권,1,2,3148210024,한국철도공사 ,대전 동구 중앙로 240,,3164033,3011011300,2023-07-07 14:05,1,5700,기차표,
e_e003291,ITX 승차권,3,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-06-14 09:25,1,5700,기차표,
e_e003300,손선풍기,0,1,,JAJU 신세계백화점대구점,1506-2,,,,,1,20000,,2714010200
e_e003311,수영복,1,1,5508600867,주식회사 브랜드엑스코퍼레이션,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-12 06:55,1,41565,,
e_e003324,김밥,1,4,5152501348,일등김밥,인천 서구 가정로 437,인천 서구 가정동 0,3156005,2826010800,2023-06-17 13:51,1,6000,원조김밥,
e_e003337,플랜잇 큐패스; 발렛파킹 사전구매,0,3,,에버랜드,에버랜드,,,,,2,141000,,4146125000
e_e003341,비키니,1,1,,,,,,,2023-06-21 22:46,1,38000,,
e_e003349,배구경기 응원용품,1,2,5248601528,NAVER FINANCIAL ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-23 00:00,1,10400,대한민국 국기 태극기 한국 월드컵 응원 도구 머플러 외 1건,
e_e003356,등산 스틱,1,1,2048626488,주식회사 캠프맨,서울 광진구 능동로50길 8,,4112167,1121510100,2023-06-21 12:10,1,65000,블랙다이아몬드 트레일 익스플로러3 스틱 등산,
e_e003371,서울-울진 왕복 시외버스표,1,2,1048183559,㈜티머니 ,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-07-03 08:12,1,69400,버스비,
e_e003371,서울-울진 왕복 시외버스표,2,2,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-07-04 14:10,1,69400,버스표 ,
e_e003402,문도멘도 전시 티켓,0,2,,그라운드시소 서촌,18-8,,,,,5,15000,,1111010600
e_e003411,에버랜드 오후권 티켓 2장,1,2,2118841856,㈜티몬 ,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2023-06-20 00:00,3,64000,용인 에버랜드 오후이용권,
e_e003415,유부초밥,0,2,,이마트,637,,,,,4,5980,,4136010100
e_e003417,공연티켓,1,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005,1168010500,2023-05-26 00:00,3,154000,관람권,
e_e003433,프리다이빙 수강권,1,3,7038602284,주식회사 고고다이브(GOGODIVE Corp.),경기 하남시 미사강변서로 25,경기 하남시 풍산동 489,3202057,4145011000,2023-06-12 12:00,1,118000,프리다이빙 체험 강습,
e_e003439,키링 귀걸이,1,1,1078657147,스토리웨이,충북 청주시 흥덕구 오송읍 오송가락로 123,,3240054,4311325031,2023-07-07 18:08,1,33700,귀걸이;키링,
e_e003440,장보기,0,3,,백제한우,백제한우,,,,,3,80000,,4611016400
e_e003442,에이치가든 점심 뷔페,1,2,,테이크호텔 에이치가든,경기 광명시 신기로 22,경기 광명시 일직동 512-3,3187068,4121010600,2023-06-16 15:27,1,88400,,
e_e003468,김밥,1,2,2973900604,삼형제김밥,서울 동대문구 전농로11길 65,서울 동대문구 답십리동 242-11,4115426,1123010500,2023-06-18 10:30,1,13000,원조 유부김밥;와사비참치 유부김밥;김치 유부김밥,
e_e003469,서울랜드 입장 티켓,1,2,1388104654,주식회사 서울랜드,경기 과천시 광명로 181,,3195056,4129010400,2023-06-25 00:00,1,35800,더블할인 야간권,
e_e003483,콜라,0,1,,롯데마트 천천점,525,,,,,1,2000,,4111113300
e_e003502,닭강정,1,2,1671102307,큰집닭강정 사당점,서울 동작구 사당로16길 7,서울 동작구 사당동 318-13,4157236,1159010700,2023-06-17 20:04,3,7000,,
e_e003506,야구 관람 티켓,1,3,1448125090,티켓링크,경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-06-24 22:29,1,52000,,
e_e003506,야구 관람 티켓,2,3,1448125090,엔에이치엔링크 주식회사,경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-06-24 02:12,1,52000,,
e_e003514,클렌징폼;클렌징오일,0,1,,세븐일레븐,서울특별시 관악구 남부순환로1951  세븐일레븐 낙성대점,,,,,1,10400,,1162010100
e_e003515,바이크 커버,1,1,1098652454,(주)보냄,인천 부평구 청천마차로 90-1,인천 부평구 청천동 383-10,3154055,2823710400,2023-06-22 15:48,1,21900,배런 옥스포드 210D 오토바이커버,
e_e003518,애버랜드 입장권 사전 구매,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-06-17 00:00,1,64000,(특가)B시즌_에버랜드 종일권(~7/31) 외 1건 ,
e_e003527,반딧불이 예매,0,1,,화담숲,도척윗로 278-1,,,,,1,20000,,4161033000
e_e003549,김밥재료 이온음료 과자 과일등,1,3,2068650913,이마트,서울 중구 세종대로7길 37,서울 중구 순화동 53,4103202,1114016800,2023-06-17 00:00,1,37596,[대림]프리미엄조기사각;백오이;[대림]크라비아;[일가집]비타 김밥 단무지;시골 구운 김밥김,
e_e003574,공연 관람티켓 예매,1,1,2208802594,(주)카카오엔터테인먼트,경기 성남시 분당구 판교역로 221,,3179025,4113510900,2023-05-23 00:00,1,134000,2023 크라잉넛 전국투어 -서울,
e_e003576,남이섬 입장권,1,2,,남이섬,강원특별자치도 춘천시 남산면 남이섬길 1,,4454832,5111040030,2023-07-05 00:00,1,29500,남이섬 입장권,
e_e003580,야외 바베큐 테이블 3인,1,3,,주식회사 글램313,경기 고양시 덕양구 행주산성로 127-23,경기 고양시 덕양구 행주외동 161-1,3192074,4128112600,2023-05-22 00:00,1,117000,야외테이블 바베큐패키지 ,
e_e003593,한복대여 티켓,1,2,5248601528,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-06-30 10:50,1,14000,[종로]경복궁 한복대여,
e_e003609,흠뻑쇼 티켓팅 진행,1,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-06-08 00:00,1,335200,싸이흠뻑쇼 관람권 ,
e_e003611,등받이 의자,1,1,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,,1,50800,,
e_e003615,주류&와인박람회 입장권,1,2,1138638602,주시회사 스마틱스,서울 영등포구 경인로 775,서울 영등포구 문래동3가 55-20,3000028,1156012100,,1,35000,[사전등록]서울국제주류와인박람회 2023,
e_e003640,롯데월드 입장권; 머리띠,0,2,,롯데월드,서울 송파구 올림픽로 240,,,,,5,71000,,1171010100
e_e003663,김밥,1,3,2390501465,고봉민김밥,대전 서구 문정로48번길 52,대전 서구 탄방동 645,4298367,3017010600,2023-07-01 12:22,1,8600,,
e_e003716,아쿠아 슈즈,1,2,4031547305,팔마레포츠,전북 익산시 오산면 무왕로2길 321-59,전북 익산시 오산면 장신리 161-12,4607419,4514031022,2023-06-16 21:27,1,2743,핫세이버 아쿠아삭스 수상 빠지 워터파크 물놀이 수영장 실리콘 돗팅 멀티 아쿠아슈즈,
e_e003726,곱창전골,0,4,,길목선산곱창,893,,,,,5,70000,,1150010900
e_e003729,영국 내셔널갤러리 명화전 티켓,1,1,1448125090,엔에이치엔링크,경기 성남시 분당구 대왕판교로645번길 12,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-06-20 00:00,3,18000,입장권,
e_e003741,물,1,1,7395000312,세븐일레븐,경기 안산시 상록구 석삼말로 181,경기 안산시 상록구 이동 530-18,3190038,4127110200,2023-06-24 11:28,1,700,,
e_e003753,사트레봉 예약,1,3,,사트레봉 ,경기 남양주시 화도읍 북한강로1115번길 30,경기 남양주시 화도읍 금남리 758,4391350,4136025625,2023-06-21 00:00,1,70000,바베큐캠프 디너,
e_e003783,수영복,1,1,1238645226,주식회사 벤디스코리아,경기 군포시 엘에스로91번길 76,경기 군포시 금정동 692-9,4400294,4141010500,2023-06-26 23:10,1,20698,초코칩 프릴 모노키니,
e_e003807,아이스아메리카노 1 바닐라라떼 1,1,2,7010901880,메가커피,경기 광주시 경충대로1422번길 10,경기 광주시 쌍령동 353-34,4433033,4161010200,2023-07-01 14:54,1,5400,[포장](ICE)아메리카노;[포장](ICE)바닐라라떼,
e_e003810,던킨도너츠,0,2,,던킨도너츠,가정로 394,,,,,1,21000,,2826010800
e_e003819,에버랜드 티켓구매,1,1,7428600224,㈜여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004,1168010500,2023-06-03 10:46,3,26900,에버랜드 종일권,
e_e003842,영화티켓,1,2,,롯데시네마,경기 광명시 일직로 17,경기 광명시 일직동 500,3182031,4121010600,2023-06-22 12:41,1,30000,관람권 ,
e_e003844,떡케이크,1,6,4595100499,모드니케이크(modeny cake),서울 강동구 고덕로83길 44,서울 강동구 고덕동 188,4172035,1174010200,2023-06-24 13:14,1,83000,3호케이크;꿀필링,
e_e003845,수영모자,0,2,,쿠팡,송파대로570,,,,,1,11460,,1171010200
e_e003857,각종 음식,1,3,1328207214,가평군농협하나로마트 청평점,경기 가평군 청평면 구청평로 88,경기 가평군 청평면 청평리 619-2,3216005,4182032521,2023-06-24 15:09,1,154220,,
e_e003882,캐리비안베이 입장권,1,1,1358504288,캐리비안베이,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,3203081,4146125027,2023-06-25 14:11,1,58000,하이시즌 종일권/오후권,
e_e003886,튜브 야광봉,1,4,6061497260,예광 INT,부산 사상구 학장로 320,부산 사상구 주례동 1162-39,3139021,2653010600,2023-06-14 14:32,1,5496,워터 해먹 물놀이 용품,
e_e003886,튜브 야광봉,3,4,1208800767,(주)쿠팡,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,,1,13350,LED 양광팔찌,
e_e003894,커피,1,1,4060294369,이마트24,인천 부평구 아트센터로 32,인천 부평구 십정동 475-6,3154041,2823710200,2023-06-26 13:20,1,2200,아임이)이프레쏘빅아이스컵;시그니처블랙230,
e_e003896,에버랜드 입장권,0,3,,에버랜드,에버랜드로199,,,,,4,15000,,4146125000
e_e003898,고기 쌈채소 라면 음료수 참기름,1,2,8708801143,(주)에스에스지닷컴,서울 강남구 테헤란로 231,서울 강남구 역삼동 676,3122010,1168010100,2023-06-21 02:31,1,39728,오뚜기 고소한참기름 외 7건,
e_e003929,산도ㆍ커피ㆍ파인애플ㆍ유부초밥ㆍ레몬음료수ㆍ로봇,1,1,1258515468,GS THE FRESH,경기 안성시 중앙로 430,경기 안성시 영동 410,3208066,4155010300,2023-07-21 17:53,1,27340,마그넷터닝변신로봇;산도딸기크림치즈;썬키스트탄산레몬;고소한유부초밥;스위티오 파인애플,
e_e003933,주유,1,2,1318104731,(주)박문석유구월주유소,인천 남동구 인주대로 512,인천 남동구 구월동 1120-10,2008004,2820010100,2023-06-24 13:49,1,30000,주유비,
e_e003968,보조배터리,1,2,1208800767,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-06-23 00:00,1,8750,하마다 도킹형 미니 5000mAh 보조배터리 C타입,
e_e003975,바베큐 재료,1,9,1078163829,(주)코스트코 코리아,경기 고양시 일산동구 장백로 25,경기 고양시 일산동구 백석동 1312,3193029,4128510600,2023-06-24 14:07,1,179200,무농약새송이버섯;소금버터빵;친환경상추;트리플소시지롤;미국산체리,
e_e004053,영화티켓,1,1,3138700979,롯데시네마 ,경기 남양주시 별내중앙로 10,경기 남양주시 별내동 1005,3197091,4136011100,2023-06-27 09:47,1,0,관람권,
e_e004066,뮤지컬티켓,1,1,8248102515,(주)인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-06-30 13:18,1,111000,,
e_e004073,글램핑 저녁 메뉴 구매(살치살.실론티.양파.대파.파프리카.깐마늘.돼지고기.슬라이스치즈.파인애플.오이.명란.콜라.김치.물놀이 용품),1,2,2068650913,이마트,경기 수원시 영통구 광교로 191,경기 수원시 영통구 이의동 1240,3177021,4111710300,2023-06-29 20:13,1,174480,3M먼지제거티슈90매; 라인프렌즈 비치타월; 감자톡매콤달콤; 수박 이중튜브; 미니파프리카(봉),
e_e004074,없음. 집에 있는 생수와 보조가방 챙김.,0,1,,미구매,별내3로 64-16  별빛마을 3-6단지,,,,,4,0,,4136011100
e_e004101,과자 음료,0,2,,ms마트 후평점,후석로 326번길 14,,,,,1,11000,,4211012000
e_e004141,흠뻑쇼티켓,1,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-06-12 00:00,3,313200,관람권,
e_e004154,얼리버드티켓,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,,1,20000,,
e_e004214,커피,1,2,3257000241,매머드 익스프레스,서울 중구 퇴계로 192,서울 중구 필동1가 35-1,3101011,1114013700,2023-07-01 10:34,1,2800,아메리카노  ICE M;아메리카노  ICE S,
e_e004222,티켓,1,2,2618123567,주식회사 컬리,서울 강남구 테헤란로 133,,3122010,1168010100,,1,15600,[입장권]2023 컬리 푸드 페스타 얼리버드 티켓(1인권),
e_e004234,커피,0,2,,스타벅스 광명역점,양지로 16,,,,,1,10500,,4121010600
e_e004254,싸이 흠뻑쇼 티켓,0,2,,싸이 흠뻑쇼 2023 잠실종합운동장,,,,,,1,308000,,1171010100
e_e004281,VNL 7월 1일자 종일권 티켓,1,2,,,,,,,2023-06-14 00:00,1,60000,관람권,
e_e004310,소고기 구이용,0,3,,이마트 창동점,창동 이마트에서 구이용 소고기 구매 1.6키로,,,,,1,100000,,1132010700
e_e004324,장어,1,2,1078163829,(주)코스트코 코리아,서울 중랑구 망우로 336,서울 중랑구 상봉동 81,3005032,1126010200,2023-07-06 20:56,1,158630,EIDER남반소매티;KS토티야 칩;뉴디너롤;허니글로우파인애플;생물민물장어,
e_e004369,오마카세 예약권,0,2,,오사이초밥,인천 연수구 아트센터대로 149 커낼워크 봄동 102동 115호,,,,,1,38000,,2818510600
e_e004372,전시회 예매,1,1,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-07-02 00:00,1,20000,스니커즈 언박스드 서울 ,
e_e004373,김밥,1,1,4122878078,김밥바라기,경기 수원시 장안구 만석로19번길 11-7,경기 수원시 장안구 천천동 528-3,4322088,4111113300,2023-06-30 12:59,1,9600,청양제육;참치,
e_e004380,홀리몰리축제티켓,1,4,2118841856,(주)티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2023-06-28 00:00,1,75600,송도 달빛축제  키즈페스티벌 입장권,
e_e004381,커피,1,1,3440502470,온도85,강원특별자치도 춘천시 우묵길 32,강원특별자치도 춘천시 퇴계동 1192-8,4454543,5111012300,2023-07-01 14:44,1,3000,,
e_e004395,전시  입장권,1,2,1188120586,카페24(주),서울 동작구 보라매로5길 15,,4160385,1159010900,2023-06-07 14:15,1,25000,,
e_e004395,전시  입장권,2,2,2118879575,(주)무신사,서울 성동구 아차산로13길 11,서울 성동구 성수동2가 277-47,4109389,1120011500,2023-06-20 15:36,1,20000,,
e_e004416,아쿠아삭스,0,3,,올리민,36-1  715호,,,,,1,5970,,4159012800
e_e004417,스포츠 몬스터 티켓,0,1,,스포츠몬스터 고양점,370,,,,,1,37000,,4128111200
e_e004422,장어.삼겹살. 목살,0,8,,어업회사법인 백두수산 주식회사,강변로467,,,,,1,214600,,4122034000
e_e004423,주유비,1,2,3358603135,실로암엘피지충전소(주),경기 김포시 고촌읍 개화동로 245,,3000011,4157025325,2023-07-14 10:54,1,22731,주유비 ,
e_e004432,승마예약,1,2,1244731876,홀스메이트,경기 화성시 매송면 화성로 2337-6,경기 화성시 매송면 원평리 227-1,3210128,4159031022,2023-07-07 15:08,1,120000,입장권,
e_e004434,입장권,0,2,,수원월드컵경기장 보조경기장,,,,,,5,330000,,4111514000
e_e004449,튜브,1,5,7600402660,송화컴퍼니,경기 수원시 영통구 영통로 232,경기 수원시 영통구 영통동 973-3,3177018,4111710500,2023-07-03 17:46,1,3000,산리오 시나모롤 튜브 포켓몬 튜브 쿠로미 캐치티니핑 캐릭터 치이카와 물놀이 수영 손잡이,
e_e004451,신라스테이 뷔페,0,1,,신라스테이 뷔페,신라스테이 광화문카페,,,,,4,135000,,1111012600
e_e004482,수영복,0,4,,엔씨백화점,689번지,,,,,2,100000,,1150010200
e_e004505,축구관람권,1,2,,엔에이치엔케이씨피 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2023-06-28 13:25,1,284000,,
e_e004525,생수 2병,0,2,,롯데마트 삼산점,삼산 롯데마트,,,,,1,1000,,2823710500
e_e004552,바베큐 재료 및 주류,1,4,1308130629,이마트,경기 부천시 부천로 1,경기 부천시 심곡본동 316-2,3184003,4119011100,2023-07-06 20:09,1,245500,"크라운참크래커15개입;CJ 삼호어묵 쫄깃 꼬;NB)오리지널닭꼬치560;(G)흰다리새우(대,해;(G)미국냉장초이스꽃",
e_e004557,국립중앙박물관 티켓,0,2,,국립중앙박물관,국립중앙방물관,,,,,1,18000,,1117013500
e_e004588,테르메덴 입장료2인,1,2,2118841856,(주)티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2023-07-05 00:00,1,48420,이천 테르메데 풀앤스파 종일권,
e_e004589,롯데월드타워 아쿠아리움+서울스카이,1,2,7358700558,케이케이데이 주식회사,서울 강남구 테헤란로 507,서울 강남구 삼성동 157-37,3122010,1168010500,2023-07-04 09:00,1,87000,잠실 롯데월드 아쿠아리움 할인 입장권,
e_e004612,방수팩,1,2,1208800767,(주)쿠팡,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-07-13 17:54,1,8190,,
e_e004623,솜씨당을 통해 원데이 베이킹 클래스 사전구매,0,2,,솜씨당컴퍼니,71-17,,,,,4,56000,,1144011500
e_e004640,간식: 쿠키,1,1,4634900194,위니,충북 청주시 상당구 수영로 360,충북 청주시 상당구 용정동 1286,3236035,4311112500,2023-07-07 16:13,3,23200,,
e_e004675,식품,1,4,1379137170,신토푸줏간,인천 서구 청마로 163,,3156078,2826011400,2023-07-07 13:12,1,103400,양념육;삼겹살 국내산;등갈비 국내산,
e_e004675,식품,2,4,2068650913,이마트,인천 서구 서곶로 754,,3156046,2826011400,2023-07-07 12:54,1,87250,해표순창궁발아콩양념;알프스가스;맥스X그러플렉스  캡;롯데칠성6+1캔 골라;NB)데리야끼닭꼬치,
e_e004678,Itx 청춘 철도 교통비,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,대전 동구 소제동 293-74,3164033,3011011300,2023-07-06 19:17,1,5700,기차표,
e_e004678,Itx 청춘 철도 교통비,3,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-10 12:48,1,5700,기차표 ,
e_e004688,Itx 티켓,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,대전 동구 소제동 293-74,3164033,3011011300,2023-07-05 19:26,1,8300,기차표,
e_e004722,뮤지컬 티켓,1,1,5248601528,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-07-08 14:00,1,44000,뮤지컬 베르나르다 알바 관람권,
e_e004773,생수,1,1,2460101989,CU,경기 가평군 설악면 어비산길 8,경기 가평군 설악면 가일리 190-12,4448181,4182031032,2023-07-06 17:45,1,8700,카스라이트캔;샌)햄에그치즈;김)백종원더블까스;친환경봉투판매용,
e_e004782,음료,0,1,,슈퍼마켓,하안주공8단지,,,,,3,3000,,4121010100
e_e004815,고기; 간식,0,3,,롯데마트,서초대로38길 12,,,,,1,55000,,1165010800
e_e004843,돼지고기; 쌀,0,3,,대방할인마트,39-2 희래등1층 대방할인마트,,,,,1,66310,,1159010800
e_e004859,화담숲 입장권,1,4,1268211896,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012,4161033026,2023-07-20 11:19,1,44000,입장권,
e_e004879,숙소,4,2,6048100854,천일고속,부산 서구 구덕로 102-1,,3006005,2614012000,2023-07-17 20:54,1,40600,버스표,
e_e004881,서울-대소 버스 예매,2,4,1048183559,주식회사 티머니 ,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-07-13 10:10,1,29200,버스표,
e_e004882,공연관람 티켓 및 빕스 할인권,1,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-04-28 00:00,1,136200,관람권 ,
e_e004882,공연관람 티켓 및 빕스 할인권,2,1,8158101244,11번가(주),서울 중구 한강대로 416,,2005005,1114011800,2023-06-27 10:47,1,3000,"빕스 15,000원 할인권",
e_e004931,경기관람티겟,1,3,1448125090,엔에이치엔링크(주),경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-06-28 13:51,1,123000,[쿠팡플레이 시리즈]맨시티 vs AT마드리드,
e_e004941,아이스아메리카노,1,1,1131857158,컴포즈커피,서울 구로구 디지털로32길 87,,4148337,1153010200,2023-07-08 12:07,1,1500,아메리카노(ICE) ,
e_e004945,캐리비안베이 입장권 2장,1,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-07-14 09:42,1,40000,캐리비안베이 골드2시즌 종일권/오후권,
e_e004945,캐리비안베이 입장권 2장,2,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-07-14 09:41,1,40000,[용인]캐리비안베이 골드2시즌 종일권/오후권(~8/20),
e_e004952,커피,1,2,2018121515,스타벅스,세종특별자치시 아름서1길 13-9,세종특별자치시 아름동 1329,4853214,3611011300,2023-07-08 10:04,3,6500,I-V)아메리카노,
e_e004961,관람권,1,3,1268214350,재단법인 두양문화재단,경기 양평군 강하면 강남로 370-1,경기 양평군 강하면 전수리 528-1,3217033,4183032026,2023-07-22 14:05,1,42000,사일로랩미디어아트 전'AMBIENCE 앰비언스',
