﻿TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e005025,스낵면 5입,0,1,,Gs편의점 아현이편한점,1015,,,,,1,4000,,1141011000
e_e005110,오리고기 과자 수박 고추 라면 소세지 새우 삼겹살,1,4,5558601314,주식회사케이원식자재마트,경기 용인시 기흥구 민속촌로 23,,3204030,4146310500,2023-08-04 19:15,1,136720,해태)갈배사이다;오뚜기)열라면 용기;코카)씨그램 플레인;하이포크 오겹살;박스수박,
e_e005160,빵,1,3,6292201272,오르리단팥빵(이스타빌),서울 양천구 목동서로 377,,3114003,1147010100,2023-07-17 11:49,1,13300,몽블랑;초코스콘;소고기매운맛고로케;호두단팥빵;,
e_e005217,반얀트리 클럽 앤 스파 서울 점심 뷔페,1,2,,반얀트리서울/그라넘 다이닝라운지,서울 중구 장충단로 60,서울 중구 장충동2가 201,3101021,1114014400,2023-07-08 17:18,1,208500,그라넘 체리 하우스,
e_e005223,은산생태박물관 입장료,1,2,5278800686,(주)카카오페이,경기 성남시 분당구 판교역로 166,경기 성남시 분당구 백현동 532,3179025,4113511000,2023-07-11 19:52,3,29000,,
e_e005239,돼지고기 떡볶이 맥주 등,1,7,2068650913,트레이더스 홀세일 클럽,경기 안산시 단원구 중앙대로 397,경기 안산시 단원구 신길동 1687,2190002,4127310300,2023-07-15 12:29,1,179660,무농약 매화송이 버섯;블론드;액티비아업 딸기;미미네 국물떡볶이;롯데 아몬드 빼빼로,
e_e005240,하남 아쿠아필드 찜질 입장권 - 1인,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-07-14 00:00,1,19000,[경기]아쿠아필드 하남 찜질스파(~7/21) ,
e_e005271,고기 술 음료 간식 캠핑용 데이지 체인,1,4,2308200679,영중농협 하나로마트,경기 포천시 영중면 양문로 106,,3213029,4165036021,2023-07-30 13:09,1,53610,맥스부탄;포키블루베리;롯데)블링블링보석캔디;롯데 아이시스;백세주,
e_e005271,고기 술 음료 간식 캠핑용 데이지 체인,2,4,2151983018,(주)아성다이소,서울 송파구 거마로 12,,3123003,1171011300,2023-07-30 10:50,1,6000,캠핑 데이지체인,
e_e005290,장화,1,2,, 롯데 ON,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023,1171010200,2023-07-12 00:00,1,35000,,
e_e005294,고기,1,4,2018196582,(주)에이젯시스템,서울 금천구 범안로21길 29,서울 금천구 독산동 293-3,4151215,1154510200,2023-07-26 12:40,3,90725,냉장우육 진갈비살,
e_e005314,국립중앙박물관 내셔널 갤러리 입장권,1,1,1448125090,엔에이치링크(주),경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,2023-08-06 09:42,1,15000,"거장의 시선,사람을 향하다.영국내셔널갤러리명화전",
e_e005317,선셋740풀패키지(게스트하우스 숙박+레저 무제한 이용권+바베큐무제한+웰컴드링크+풀파티 이용권),0,2,,선셋,호반로740,,,,,5,270000,,4182032500
e_e005335,돼지고기;버섯;과자,0,2,,홈플러스 간석점,616-3 홈플러스,,,,,4,43000,,2820010200
e_e005341,에버랜드 입장권,1,2,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-07-20 00:00,1,0,종일 이용권,
e_e005341,에버랜드 입장권,2,2,,에버랜드,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,3203081,4146125027,2023-07-20 00:00,1,0,입장권,
e_e005344,이승철 콘서트 관람권,1,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-05-13 00:00,1,132000,관람권,
e_e005418,기차 표 콘서트 티켓 전시회 티켓,1,1,2208802594,(주)카카오엔터테인먼트,경기 성남시 분당구 판교역로 221,,3179025,4113510900,2023-07-10 20:06,3,35000,관람권 ,
e_e005418,기차 표 콘서트 티켓 전시회 티켓,2,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005,1168010500,,3,155000,관람권,
e_e005442,고기 및 주류,1,3,2068650913,트레이더스 홀세일클럽,서울 노원구 마들로3길 17,서울 노원구 월계동 333-1,4130262,1135010200,2023-07-21 21:25,3,261620,TS 마이워터;테라;참이슬;켈로그 통귀리 그래놀;하인즈 토마토케찹,
e_e005497,빵,1,3,7780101394,쿠모쿠모베이커리 ,경기 군포시 산본로432번길 4,경기 군포시 산본동 1091-1,4400240,4141010400,2023-07-22 09:46,1,8700,단팥빵;쫀득크림모찌;소세지소금빵,
e_e005506,기차표,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-24 09:15,1,34500,기차표 ,
e_e005506,기차표,2,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-24 09:15,1,33800,기차표 ,
e_e005506,기차표,3,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-24 09:21,1,34500,기차표 ,
e_e005510,현대모터스튜디오 체험 입장권,1,4,1208197322,(주)케이에스넷,서울 강남구 테헤란로103길 9,서울 강남구 삼성동 168-26,4166710,1168010500,2023-07-19 00:00,1,21000,현대 모터스튜디오 입장권,
e_e005527,전시회 티켓,2,2,1028301012,국립중앙박물관,서울 용산구 서빙고로 137,,3102004,1117013500,2023-07-10 00:00,1,36000,"거장의 시선,사람을 향하다-입장권",
e_e005551,아쿠아필드 티켓미리 구매,2,2,2118841856,(주)티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007,1168010700,2023-07-29 13:12,1,0,아쿠아필드 입장권 ,
e_e005551,아쿠아필드 티켓미리 구매,3,2,4288601609,미루꾸밀크바,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001,4128111200,2023-07-29 18:44,1,11700,미루꾸커피ICE;플랫너티;종이쇼핑백,
e_e005551,아쿠아필드 티켓미리 구매,4,2,8108502101,고청담,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001,4128111200,2023-07-29 18:08,1,61000,고청담 ,
e_e005551,아쿠아필드 티켓미리 구매,5,2,2018144158,스타필드 아쿠아필드,,,,,2023-07-29 14:17,1,11500,구운란;올반 찰 핫도그;식혜,
e_e005553,국립어린이과학관 상설전시 및 천체투영관 입장료. 고래바위에서기다려 티켓,1,2,,국립어린이과학관,서울 종로구 창경궁로 215,서울 종로구 와룡동 2-70,3005008,1111013000,2023-07-28 10:30,1,2000,입장권 ,
e_e005553,국립어린이과학관 상설전시 및 천체투영관 입장료. 고래바위에서기다려 티켓,2,2,,국립어린이과학관,서울 종로구 창경궁로 215,서울 종로구 와룡동 2-70,3005008,1111013000,2023-07-28 11:00,1,2500,입장권,
e_e005553,국립어린이과학관 상설전시 및 천체투영관 입장료. 고래바위에서기다려 티켓,3,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005,1168010500,2023-07-03 00:00,1,38000,고래바위에서 기다려,
e_e005575,사전예약전시티켓,1,2,2618107403,미디어앤 아트(멘도),서울 성동구 아차산로17길 49,,4109391,1120011500,2023-08-04 10:33,1,15000,문도 멘도;판타스틱 시티 라이프,
e_e005599,KTX 기차표,1,2,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-27 08:15,1,104000,기차표,
e_e005619,아쿠아필드 찜질스파 이용권,1,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-03 00:00,1,0,[경기]아쿠아필드 고양 찜질스파,
e_e005627,입장권,0,3,,테르메덴,사실로 984,,,,,1,68400,,4150036000
e_e005662,아쿠아리움 티켓,0,2,,롯데월드 아쿠아리움,서울 송파구 올림픽로 300 롯데월드몰 B1,,,,,5,40000,,1171010100
e_e005679,삼다수 생수 1병,1,1,6120867514,세븐일레븐,경남 통영시 광도면 죽림3로 23-28,경남 통영시 광도면 죽림리 1569,3333029,4822034024,2023-07-29 07:22,1,1100,광동)제주삼다수,
e_e005745,코로나 자가키트,0,2,,그루터기 약국,경기 김포시 걸포로 6 103호,,,,,3,8000,,4157010200
e_e005759,서울센트럴시티터미널 - 군산고속터미널 고속버스표,1,1,6048100854,㈜천일고속 ,부산 서구 구덕로 102-1,부산 서구 충무동1가 7-5,3006005,2614012000,2023-07-30 10:07,1,24200,버스비,
e_e005765,미술전 입장권,1,2,5248601528,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-07-26 00:00,1,27000,10%다시 보다:한국근현대미술전(예매당일 사용불가) 외 1건,
e_e005775,커피,1,1,1431000228,이디야,서울 영등포구 영등포로 353,서울 영등포구 신길동 59-2,3118022,1156013200,2023-08-02 11:35,1,3200,(L)HOT아메리카노,
e_e005781,닭다리살2kg/돼지고기 모듬한한 1.1kg/칠레산 오겹살 1kg /밀푀유나베/삼겹살용모둠쌈/스노우미니크라상/토닉워터제로/무화과/파인애플/머쉬마루버섯/피치트리(술)/리몬체클래식(술),1,5,1078727771,주식회사 대명축산식품,경기 김포시 양촌읍 금포로 1825,경기 김포시 양촌읍 누산리 1063-82,3209136,4157025622,2023-08-01 00:00,1,45670,페르디가오 냉동 뼈없는 닭다리살;칠레산 오겹살;[무료배송]돼지고기 모듬 한판,
e_e005781,닭다리살2kg/돼지고기 모듬한한 1.1kg/칠레산 오겹살 1kg /밀푀유나베/삼겹살용모둠쌈/스노우미니크라상/토닉워터제로/무화과/파인애플/머쉬마루버섯/피치트리(술)/리몬체클래식(술),2,5,2068650913,트레이더스 홀세일 클럽,경기 화성시 동탄대로 451,경기 화성시 오산동 1022,2348100,4159012900,2023-08-03 20:19,1,132420,리몬체 클래식;피치트리;무농약 머쉬마루버섯;컷 파인애플/팩;무화과/박스,
e_e005804,itx예매,1,1,3148210024,한국철도공사 ,대전 동구 중앙로 240,,3164033,3011011300,2023-07-25 09:14,1,7500,기차표,
e_e005804,itx예매,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-07-31 12:30,1,9600,기차표,
e_e005810,김밥재료,1,2,3310702594,아크로리마트,서울 영등포구 국회대로54길 10,,4154084,1156010800,2023-07-28 14:17,1,23250,재사용봉투;추부깻잎;백설)햇반큰공기;CJ)치자+우엉단무지;백설)진한참기름,
e_e005813,소화제,0,1,,터미널약국,49-1,,,,,3,4000,,2914011500
e_e005826,주유소,0,3,,Soli 위례드림주유소,646_7,,,,,1,20000,,1171010900
e_e005860,에버랜드입장권,0,5,,에버랜드,전대리 310,,,,,1,200000,,4146125000
e_e005863,파티용품,0,7,,로나파티,평천로 812번길,,,,,4,18500,,4119012300
e_e005885,인터파크 전시회 (어둠속의대화) 티켓,1,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-07-25 01:26,3,66000,동탄 어둠속의 대화-입장권,
e_e005891,숙박,0,2,,동두천 시마호텔,중앙로274번길 9,,,,,1,90000,,4125010300
e_e005899,주유,1,3,4908602127,(유)금강에너지,전남 나주시 한빛로 165,전남 나주시 빛가람동 35,3295053,4617013400,2023-07-28 19:28,1,48000,주유비,
e_e005910,빛의시어터 전시회 입장료 및 라운지 이용료,1,1,1138638602,주식회사 스마틱스,서울 영등포구 경인로 775,서울 영등포구 문래동3가 55-20,3000028,1156012100,2023-06-13 13:04,1,20300,얼리버드-빛의 시어터:달리&가우디-입장권,
e_e005922,수영복,1,1,1208800767,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-08-17 11:00,1,11370,까멜로 투컬러 배색 옆트임 모노키니 수영복,
e_e005945,주류,1,2,5748501657,와인앤모어,경기 안성시 공도읍 서동대로 3930-39,경기 안성시 공도읍 진사리 354,2012006,4155025031,2023-08-12 18:56,1,235000,인천맥주몽유병DIPA;H)(P)발레벨보모스카토;NS 벨라스+끌로뒤발 까베르네 쇼비뇽;(POS)2본입 코팅,
e_e005947,김밥,0,2,,뚝딱김밥,위례순환로 478  1층,,,,,3,7000,,1171010900
e_e005973,남이섬 입장권,1,2,2208183676,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010,1168010100,2023-07-27 00:00,1,29500,(놀이대전)남이섬 ,
e_e006057,무선충전밧데리칲,0,1,,소사역다이소,,,,,,3,2000,,4119011000
e_e006069,햇반6개;수박;소세지;상추;오이;모둠버섯;구이 삼겹살600g;된장찌개 밀키트;쌈장,0,4,,마켓컬리,마켓컬리 본사,,,,,1,93460,,1165010800
e_e006073,룸사이트예약,0,5,,라그릴스 셀프바베큐,석성로 888번길 37-16 1층,,,,,1,100000,,4146125000
e_e006145,음료,1,2,2908501860,세븐일레븐,인천 남동구 장아산로 216,인천 남동구 서창동 576-2,3153072,2820010500,2023-08-01 11:24,1,3100,팔도)뽀로로딸기맛;칠성)황금보리,
e_e006208,감정선 프로젝트 사전 예약,1,2,,감정선프로젝트,서울 용산구 회나무로 7,서울 용산구 이태원동 647,3102012,1117013000,2023-07-31 00:00,3,19800,60분 키링 페인팅,
e_e006291,주유비,1,3,1198540996,서일석유(주)락성주유소,서울 관악구 남부순환로 1920,,2000003,1162010100,2023-08-19 10:51,1,10000,주유비,
e_e006314,신풍관 예약금,0,2,,신풍관,28-1,,,,,4,21000,,4111512300
e_e006359,김밥,1,3,3062975017,사보르김밥,서울 성북구 화랑로13길 8,서울 성북구 하월곡동 17-7,4121744,1129013600,2023-08-03 09:02,1,10000,고추김밥;왕새우김밥 ,
e_e006371,사진관예약,0,2,,피움스튜디오,34-2,,,,,5,40000,,1171011100
e_e006407,반지의 제왕 오케스트라 공연 티켓,0,2,,인터파크,세종대로 175,,,,,1,90000,,1111011900
e_e006447,캐리비안베이 티켓,0,2,,11번가,한강대로 416 서을스퀘어 16F (온라인구매),,,,,1,68990,,1114011800
e_e006448,식사(족발 보쌈),0,8,,유명유기농도야지,신대방3길 29,,,,,3,60000,,1159010900
e_e006486,버스표,0,3,,동양고속,,,,,,1,40700,,1165010700
e_e006489,기차표 및 공연티켓,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-08-08 16:35,1,8300,기차표,
e_e006489,기차표 및 공연티켓,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-08-08 16:38,1,8300,기차표,
e_e006489,기차표 및 공연티켓,3,1,1018206773,(재)세종문화회관,서울 종로구 세종대로 175,,2005001,1111011900,2023-08-07 11:41,1,40000,"[알로하,나의 엄마들]-관람권",
e_e006489,기차표 및 공연티켓,4,1,2218134988,온오프믹스,서울 강남구 도산대로54길 53,서울 강남구 논현동 102-7,4166284,1168010800,2023-08-09 18:18,3,0,입장권,
e_e006513,호수카라반캠핑장예약,1,2,,호수카라반캠핑장,경기 파주시 광탄면 기산로 413-69,,3206109,4148035028,2023-08-15 00:00,1,87000,캠핑장 이용,
e_e006528,뮤지컬 티켓,1,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-08-29 19:30,1,88000,관람권 ,
e_e006529,놀이시설 체험권 온라인 예매,1,1,6318600114,바운스 슈퍼파크,경기 하남시 미사강변한강로 135,,3202055,4145010900,2023-08-15 10:58,1,6000,입장권,
e_e006529,놀이시설 체험권 온라인 예매,2,1,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-15 00:00,1,25000,바운스슈퍼파크 하남센터,
e_e006546,복숭아;토마토;박카스;미에로화이바,0,3,,과일집;약국,모름,,,,,3,15000,,1141011800
e_e006557,간식거리,1,3,,이마트,경기 과천시 별양상가3로 11,경기 과천시 별양동 1-19,3195023,4129010900,2023-08-07 19:41,1,22220,서울초코우유;아이시스8.0;상하 유기농 마이리틀;해태 홈런볼 초코;롯데 칸쵸,
e_e006572,캠핑장,1,2,1438125554,글램비 글램핑,경기 화성시 서신면 해안길 64,,4431335,4159035026,2023-08-28 03:07,1,148000,당일6시간+바베큐 무한리필 New 글램핑,
e_e006587,아쿠아필드 하남 이용권,1,2,2208742885,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-10 18:12,1,0,[경기]아쿠아필드 하남 워터파크 ,
e_e006602,주유비,1,2,1340164565,신안산주유소,경기 안산시 단원구 고잔로 86,경기 안산시 단원구 고잔동 534,3190009,4127310100,2023-08-21 08:42,1,30000,주유비,
e_e006788,에버랜드 티켓,0,4,,에버랜드,에버랜드,,,,,5,40000,,4146125000
e_e006823,테마파크 입장료,1,2,2208742885,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-27 00:00,1,53550,,
e_e006823,테마파크 입장료,2,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-04 11:11,1,45050,캐리비안베이 하이골드시즌 종일권,
e_e006830,입장권,1,2,5818800040,위더스컴즈(주),,,,,,1,34000,"아쿠아필드 워터파크or 찜질스파 하남,고양,안성점 중 택 1",
e_e006840,키자니아 입장권,0,2,,키자니아,40-1,,,,,1,59000,,1171010100
e_e006862,콘서트 티켓,1,1,,LUCY 콘서트,,,,,2023-08-09 00:00,1,123000,관람권,
e_e006880,컵과일,1,2,1101732700,CU,서울 은평구 응암로22길 10,서울 은평구 응암동 397-66,4133234,1138010700,2023-08-13 00:00,1,3200,돌)후룻컵플러스망고,
e_e006902,뮤지컬 티켓,0,1,,인터파크트리플,727-56,,,,,2,112000,,1117013100
e_e006911,입장권,1,2,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,,1,17500,Artience Park: 미술관에서 만난 이상한과학자,
e_e006914,수박수영장 뮤지컬 티켓,0,3,,국립중앙박물관 극장 용,서빙고로 137,,,,,1,107700,,1117013300
e_e006915,주유,0,1,,타이거주유소,222-6,,,,,3,50000,,1138011000
e_e006918,경기투어패스(48시간) 통합권,0,4,,엘에스컴퍼니(온라인구매),573-2,,,,,1,67600,,5011012900
e_e006922,6개월 시즌권,1,4,1138521083, ㈜위메프,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2023-07-10 13:37,1,221000,[하루판매]단독특가*서울랜드 입장권,
e_e006929,경기투어패스,1,3,5248601528,네이버파이낸셜 주식회사 ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-13 00:00,1,50700,경기투어패스 통합이용권(런칭이벤트)외 1건,
e_e006930,입장권,1,3,2208183676,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010,1168010100,2023-08-02 00:00,1,183160,(인천 중구)파라다이스시티 씨메르 아쿠아스파 입장권,
e_e006954,맥주,1,1,2944200736,GS25,인천 남동구 만수서로 95,인천 남동구 만수동 5-453,3153030,2820010300,2023-08-25 22:12,1,7990,,
e_e007132,볼베어파크 온라인예매표,1,4,2208742885,㈜야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2023-08-08 16:00,1,30420,[경기 용인]볼베어파크 스포츠 테마파크 입장권,
e_e007155,캠프통 포레스트 2인 입장권,1,2,2208796800,주식회사 스마트인피니,서울 강남구 압구정로42길 27,서울 강남구 신사동 643-22,4166523,1168010700,2023-08-10 11:48,1,0,2인권 주말,
e_e007213,간식(초콜렛),1,1,8898500545,GS25,서울 동작구 현충로 257,,3119009,1159010600,2023-09-02 13:04,1,3000,,
e_e007216,페스티벌 입장권,1,1,,2023 렛츠락 페스티벌,,,,,2023-07-19 00:00,1,104200,입장권,
e_e007217,강화씨사이드리조트 루지+케이블카 1회권 3매,1,3,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-09 00:00,1,54150,강화 루지&곤돌라 이용권(주중권),
e_e007218,전시관람티켓,0,2,,(주)카카오,2131,,,,,1,20000,,5011013600
e_e007269,맥주  등,1,4,4050244245,이마트24,경기 이천시 설성면 진상미로 167,,3207055,4150037024,2023-08-15 16:21,1,25200,해태)폴라포포도;크로넨버그1664블랑;1664라거,
e_e007272,연극,4,4,,하땅세극장,서울 성북구 성북로 5-7,서울 성북구 성북동1가 35-29,3107008,1129010200,2023-07-27 00:00,1,76000,입장권,
e_e007296,랜덤다이버시티 티켓,1,2,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-07 00:00,1,36000,1]색추출 실험,
e_e007301,아이스 카페라떼,0,2,,빽다방 청라국제업무단지,청라동 95-4 132호,,,,,1,3000,,2826012200
e_e007306,브런치빈 할인권/아벡데프리츠할인권,1,2,,브런치빈,경기 광주시 문화로 43,경기 광주시 역동 340-4,3211031,4161011200,2023-08-20 00:00,3,21000,자유 이용권,
e_e007306,브런치빈 할인권/아벡데프리츠할인권,2,2,,아벡데프리츠,경기 용인시 수지구 신봉1로 165,,3205014,4146510500,2023-08-20 00:00,1,16250,25000원 자유 이용권 ,
e_e007316,아쿠아리움 입장권,1,2,,코엑스 아쿠아리움,서울 강남구 영동대로 513,,2122002,1168010500,2023-08-17 00:00,1,50160,입장권,
e_e007328,간식,0,5,,가자마트,,,,,,1,15000,,1123010600
e_e007394,공연 관람표,1,2,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2023-08-04 00:00,3,246000,관람권 ,
e_e007409,간식,1,2,2068650913,트레이더스 홀세일 클럽,경기 안산시 단원구 중앙대로 397,경기 안산시 단원구 신길동 1687,2190002,4127310300,2023-08-13 11:26,1,91400,속이꽉찬 앙금빵;오리온 자일리톨;오리온 초코송이;크라운 쵸코하임;오리온 참붕어빵,
e_e007431,케이티엑스,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,,1,95900,기차표 ,
e_e007460,티켓,1,1,5248601528,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-08-11 00:00,1,110000,2023 Micro Seoul Festival : Seoulbound,
e_e007474,물안경; 아쿠아슈즈,0,1,,주식회사 아성다이소,463,,,,,1,8000,,1168011800
e_e007484,생수,1,4,1208800767,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-08-25 22:17,1,8590,탐사수 무라벨,
